user_id,item_id
64966045,387472325
9249489,199698624
78161252,310555504
4193084,235763033
89587988,217391968
17879382,150713244
17879382,150713244
61832555,89300225
134648874,156568583
112271829,370140231
132977088,247358452
132977088,80211822
123404554,204689278
65885234,225675499
55336532,34852871
56941256,15068267
136158153,58641494
18989773,109641694
46316041,215307508
101893207,14582138
110594657,330230404
110632475,82461677
95574197,297917059
15456571,168217953
99503374,216339088
6396896,370780964
47587432,236653023
67915350,154703796
90652115,186176858
102499982,23568897
28836058,234332135
140651197,37538973
79913871,89489904
79913871,153834113
79913871,284602954
79913871,391745716
2939036,31041713
2939036,297608239
3961781,353589640
1535406,53863601
94376746,21208125
35717987,74838308
18538455,252480738
73467713,136327712
112286292,8356394
84110753,157064075
125190441,352984857
847362,219773614
847362,219773614
101338835,122732500
141581350,10296394
72802893,337691781
83506787,32828715
107802336,344925330
48890026,226861032
104996540,393565430
109369720,270984103
43294498,30845430
6866692,52268110
17994052,176874201
76408520,227442674
21991923,282719981
91304394,220771605
91852772,232235095
125072890,239371564
7821057,326108663
24709512,26485857
18685883,569995
110679472,117031482
71884708,85551302
29221987,381183763
29221987,333568446
70602816,253460687
30559509,151374794
8036273,166401618
8036273,136203620
8036273,136203620
8036273,136203620
85169591,131904115
18985911,162711668
27801492,182186178
16915261,16358948
36986111,384740748
37970659,105988941
29064427,67759977
29064427,220173532
40222003,85221292
29064427,34476130
939299,127894172
29064427,84079012
69814478,139653942
123909054,83887524
90540437,147015052
138072562,375205620
16020417,121325001
133641782,357614100
133641782,247434242
133641782,392747948
133641782,299011413
23251020,261485214
78964654,254559485
81415350,79990024
55554272,105197267
8442041,126073534
57673022,252829022
90893900,230567688
19844561,62553252
120888424,115548328
23839921,235487994
139659858,207914954
74346830,61151570
74346830,337455220
117488360,176716172
19526617,151332809
129284687,205844758
19526617,375644832
89862209,322592427
125788856,297966685
115036475,319819231
24024083,110774368
102726502,13750871
96877885,65932336
131532094,317128208
56485225,399035407
131532094,66957036
100073084,261908742
72249339,321436534
72249339,129428150
72249339,354706107
77187176,296510834
76240558,39142765
76240558,39142765
21691697,34956886
102100388,75872412
65212247,118743872
114132973,157026711
3889704,148268277
28518682,31664322
109326585,118201925
86927679,58709317
87756612,309067662
98438834,167089813
70412049,349867070
141996578,277269693
78256365,77865832
54878837,35847680
113432951,326630219
111516163,82346009
99463552,255814763
116106398,136236661
15657391,184760784
18760411,223693512
18760411,204297286
25800428,154539246
25800428,254314648
25800428,155831627
137131424,123082266
51755975,393243500
99136326,148992693
52673329,314977526
65029092,311108937
71858251,388234
108049615,391583071
97444168,282574603
37093659,375139652
37093659,375139652
84547687,277671160
94101029,91167604
112533984,326312024
5964232,22588474
56137104,211321317
139621149,306760599
30706543,339045910
46861385,62461442
57441022,81552484
77954067,303326630
104361779,200266966
113777396,345099112
86317377,254942798
35569676,400978475
98186890,322097877
135424089,102069211
50918155,204328610
15024343,275677634
136723996,144290891
40907060,169306079
58391604,203144127
133910532,304300210
11521732,105291449
141030731,236493426
58308741,282908080
43114655,44692567
96934202,354516927
76419160,198507747
13019864,109388820
117031145,342780596
116830510,360498198
116830510,338094444
134518536,58888535
3699059,112403017
45484103,294570443
62305723,211653678
41504400,89313832
107131173,328990099
95016203,67797712
57361144,9481888
58303378,54840732
141529449,85354785
141529449,309949711
55179271,240311446
95203830,122656125
97391321,300979467
41888827,264365107
41888827,211394067
41888827,211394067
136127632,323227684
109688356,40504937
111763897,193942928
106488619,294196576
100739273,125562754
108277029,185233720
96851252,353305040
101039105,369330022
92441599,142772455
113671708,351069490
44059108,292048517
47156937,254476675
24839021,254254023
24839021,163169700
24839021,163169700
24839021,315081588
24839021,398765684
24839021,184325610
33277457,380566254
81450555,240597329
26916375,300586460
54987533,259910452
54987533,337801507
55507721,111124162
80680135,214574383
117368135,370167888
39751786,328876175
65420018,260272048
112009635,353763980
140635650,264470572
29898034,338630082
52726145,365020471
60866435,181926179
114407780,359924
62144207,190954415
134621848,122593130
80615458,402120579
92669887,193937921
111886329,294337865
83284013,304736567
6378117,400364666
25866313,32479558
25866313,156049335
53439550,267385116
139738941,272416525
89333606,191889584
52494029,37909964
75808886,242545024
135809294,299851899
101982129,189189243
130348050,382244060
65393458,349945521
71588286,342457039
93029303,35476260
80965407,303959214
81904701,38466805
60702375,258123382
109359671,391858560
38185963,6475993
5800470,83085256
129900605,38556240
74760356,50269254
5800470,7367448
99498597,116782189
111553769,168651658
61414783,274017510
61414783,232098707
61414783,180792791
61414783,9716081
61414783,9716081
106990912,310262867
13789551,58904280
36106937,191000503
36106937,290830718
127298242,107972008
127298242,249298647
66421472,232031199
66421472,219616247
36209907,582914
4904673,382151168
127609734,71948541
123488278,119682996
123488278,74191745
117902534,153811222
60452360,158348081
81083913,359132945
83801469,10331899
48012828,13059004
60831243,48780441
58039277,51789521
1778994,392326194
109362723,132288779
44718780,84259683
101285087,321533624
42182525,384076141
122762182,217609185
35254870,179675531
78922712,367729329
627349,56898226
40523696,118036972
63246489,276198100
96993474,28861308
96993474,366180043
53675738,241741998
75867540,105268001
128523088,398488481
112037788,122927227
21838112,366167683
46495539,215928182
130532346,373700271
92289188,112158084
99251649,80793371
121641264,18967252
41999826,77558382
41999826,79458119
21072045,321090773
92870574,143585188
64296382,100496258
64296382,329215387
64296382,116544132
57983419,164876055
57983419,135537720
57983419,237068886
48733433,128946989
31648252,373606082
84824562,346264101
84824562,78660743
82378875,402059988
122706044,363812104
107510453,251298559
107510453,150773079
107510453,11036001
107510453,355471317
77364367,46442908
123588102,222107508
53581733,66562553
950795,34446947
103554736,292088668
38127544,125901865
84488670,231165384
37971336,390120138
39705101,197607260
39705101,343744835
46576158,297185864
52316204,35262996
127501729,184461055
16721464,381821169
138810986,393028329
19095,139230992
46758215,98502515
99903128,184547276
44449753,60060696
