129099159,326,769,3,68,2
96349609,326,943,24,0,7
119525203,326,789,4,4,3
9683018,326,802,0,42,0
484555,326,768,0,5,9
5130561,325,799,42,2,5
95188093,325,788,5,8,1
89737408,325,906,9,0,8
31019226,325,750,3,31,12
79906643,325,848,85,50,4
12228804,325,668,4,57,4
135730737,325,798,0,6,3
22148782,325,888,4,20,2
114652699,325,1026,12,6,6
3219318,325,794,16,72,28
35607007,325,851,0,74,30
95335821,325,924,5,139,69
77954067,324,954,9,58,31
124471795,324,797,1,24,3
142456023,324,757,3,7,0
44318358,324,895,0,66,33
18524634,324,826,6,9,1
4423839,324,758,1,94,16
2384059,324,858,6,28,17
123800145,324,699,96,26,4
38634248,324,605,12,6,7
116795315,324,892,1,49,26
60516626,324,757,0,3,5
65178767,324,1176,2,89,41
113136221,324,669,45,7,8
9437355,324,752,0,82,12
108028927,323,687,2,49,6
56821315,323,696,0,11,3
101801629,323,788,0,41,0
35191798,323,736,0,5,4
98307595,323,390,0,17,7
78789513,323,736,28,24,11
69246113,323,861,2,50,28
95231225,323,600,0,32,1
130756544,323,971,46,36,23
108204131,323,790,2,42,2
77631961,322,998,0,68,19
57922834,322,785,1,6,16
102492252,322,998,9,16,8
128059239,322,682,48,26,0
125040946,322,731,28,10,4
129006172,322,781,76,5,8
94145179,322,796,6,30,3
141308708,321,835,0,99,14
73362660,321,761,0,18,6
60022410,321,732,2,19,11
81221270,321,880,4,36,12
107206590,321,720,23,44,11
6933286,321,565,0,7,2
105099621,321,747,15,2,7
33413979,321,736,53,19,2
109515860,321,849,3,42,2
141202059,321,797,0,12,38
52523254,321,702,74,47,3
748014,321,784,29,8,10
5371101,321,1205,0,123,36
54374429,320,647,3,41,4
29374939,320,739,0,17,10
85717637,320,819,57,11,11
1165338,320,631,1,29,11
49272579,320,840,3,44,25
82227997,320,736,4,6,6
80179233,320,845,1,39,4
103653426,320,1001,7,31,12
30699451,320,808,0,22,16
77688693,320,802,0,10,7
27847318,320,656,1,45,3
20529919,320,703,46,4,17
10520785,320,701,1,58,16
98121857,320,995,26,21,15
43630624,320,811,38,6,3
71911264,320,714,5,26,0
991004,320,812,54,31,28
141296727,320,699,8,45,39
140134509,320,768,12,136,8
118622465,320,745,2,21,0
35320346,319,937,78,2,14
8025727,319,909,39,0,5
86117457,319,810,1,18,18
30710648,319,911,4,51,44
115983421,319,905,0,32,11
111937065,319,617,0,21,7
44180837,318,651,0,0,1
138140237,318,768,0,42,10
48380764,318,909,1,56,13
64825245,318,745,1,11,4
10349957,318,796,5,24,11
59993107,318,897,33,43,12
130720750,318,767,9,1,6
27572899,318,693,0,57,17
108780243,318,727,0,58,8
57741871,318,655,39,3,9
131905451,318,861,0,16,12
21875777,318,670,1,6,3
84824562,317,866,2,21,17
102384012,317,739,4,8,8
85274495,317,787,28,24,13
60774029,317,631,6,1,11
71124457,317,919,0,44,9
139451492,317,839,41,3,5
74902831,317,801,0,21,6
136407839,317,610,19,12,8
103316872,317,735,0,14,0
29288518,317,1021,54,0,6
64296382,317,946,2,23,6
26582574,316,946,17,30,8
125093067,316,654,0,30,3
109489219,316,713,1,7,11
85656731,316,1061,50,24,33
64060923,316,729,45,50,1
28810746,316,560,0,10,6
84716964,315,657,23,16,6
65863903,315,803,3,19,7
2344622,315,732,1,28,19
10549716,315,581,3,17,9
88620925,315,753,3,34,7
18679968,315,638,0,19,7
4402284,315,822,0,43,21
95284449,314,792,0,11,6
105528903,314,791,0,11,14
107851091,314,743,2,1,1
133174287,314,808,9,0,4
29890710,314,809,2,8,22
139922556,314,883,42,57,39
117827012,314,704,4,11,4
105528616,314,716,2,7,6
87375362,314,672,22,12,3
57099574,314,692,0,50,2
67242532,313,761,40,0,4
8473096,313,615,0,49,4
2105466,313,742,3,31,3
136741668,313,614,0,10,14
40994655,313,757,3,82,18
85887889,313,727,3,15,7
55239087,313,745,4,8,14
39501481,313,815,50,14,11
38767950,313,672,0,17,14
89046671,313,996,0,39,22
44616691,313,720,56,9,23
76206744,313,747,2,20,5
71884708,313,776,0,73,18
134943159,313,723,0,80,16
134297173,312,902,35,17,7
61597617,312,716,0,5,2
38029088,312,747,2,17,12
102499982,312,927,3,24,9
94653084,312,1067,0,73,21
130902250,312,757,69,26,10
15012976,312,812,3,12,40
87840590,312,817,0,36,4
90093972,312,829,1,44,8
113479902,312,802,1,13,23
3986725,312,659,25,21,28
34903035,311,725,3,55,62
63723740,311,694,0,11,3
91805048,311,850,9,74,13
96833114,311,681,0,10,1
116413998,311,647,1,17,8
101135329,311,824,0,29,7
31701455,311,1154,2,73,12
123339854,311,610,2,10,10
114269602,310,595,0,19,10
82411784,310,647,3,10,12
18658765,310,685,28,4,2
89395586,310,527,3,0,2
28464138,310,655,12,28,7
116495042,310,600,0,0,6
117488360,310,570,0,21,16
117163742,310,767,22,9,0
23754681,310,1008,5,24,10
5851343,310,749,10,17,5
29169058,310,637,1,19,0
140758038,310,699,1,2,16
133401605,310,770,5,7,3
76282478,309,925,5,42,9
124648234,309,1022,1,51,6
59703166,309,736,1,13,7
129210271,309,771,57,5,15
12722132,309,920,1,21,6
82848687,309,557,7,5,1
105854400,309,972,10,65,68
107194704,309,730,0,34,1
88403538,309,911,1,26,11
68855010,309,663,2,19,7
137015441,309,947,14,17,13
21251819,309,802,47,5,4
132940744,309,836,0,63,13
68774706,309,771,48,6,6
73415930,309,730,18,1,6
111262060,308,765,0,8,9
129608107,308,702,0,15,2
35293110,308,759,1,17,0
98788367,308,584,0,16,3
21148143,308,780,17,16,12
139704379,308,754,0,8,7
56128199,308,817,14,29,19
120841111,308,890,21,5,8
121516655,307,726,89,9,2
77796598,307,666,1,0,3
52625459,307,819,31,13,12
99309786,307,814,0,44,35
2880047,307,746,1,43,6
136591948,307,670,73,12,5
71284684,307,620,45,12,2
8988329,307,800,0,39,19
95218431,307,717,13,10,7
81369260,307,972,33,1,30
96089426,306,868,2,54,21
101999147,306,642,1,11,14
4506770,306,785,2,25,0
114873654,306,818,3,30,12
8603119,306,785,26,33,4
113063428,306,659,26,19,47
4767784,306,934,2,55,6
94103350,306,811,37,2,3
69070936,306,820,10,3,1
63643294,306,702,0,76,26
117883202,306,683,16,1,5
88860794,305,872,119,5,13
72067111,305,719,19,22,8
51009510,305,628,2,6,4
80439170,305,468,1,0,2
120682506,305,739,35,10,12
99779405,305,692,0,3,8
101033549,305,915,10,5,6
140541865,305,754,5,0,3
85374735,305,846,22,18,15
133903904,305,693,0,14,24
23806494,305,868,0,144,48
61334074,305,932,0,36,15
19466917,305,843,1,5,10
14810140,304,908,1,56,23
130000821,304,745,2,72,16
94144340,304,689,1,19,2
25891315,304,855,30,14,15
26113145,304,543,39,7,11
53439550,304,666,16,69,16
38993814,304,527,53,6,9
131228215,304,622,0,67,21
135514874,304,734,1,36,12
56640909,303,817,27,11,11
35731634,303,827,1,72,11
94724265,303,893,3,21,20
1816423,303,831,57,0,10
78246027,303,662,2,8,4
107510453,303,698,93,9,2
91204790,303,736,7,0,5
1972513,303,715,1,31,1
31866394,303,740,1,25,10
25866313,303,689,33,0,0
117859770,303,833,2,8,5
109957388,303,683,3,15,3
80893734,303,747,0,27,19
92014282,303,876,0,23,26
116820409,303,838,2,15,19
69225997,303,992,1,6,2
111509432,303,766,0,3,2
73899922,303,874,24,0,2
97450985,303,563,6,34,3
95336587,302,856,0,35,6
124027686,302,772,4,12,12
54003652,302,782,0,77,15
129856530,302,857,2,44,32
121446069,302,799,0,48,22
56117792,302,711,1,8,1
84760261,302,641,7,20,17
41959743,302,709,1,59,10
124581656,301,697,1,54,6
140122373,301,698,16,2,1
121545499,301,866,23,19,11
14818889,301,859,0,34,15
31092998,301,719,1,17,8
86801976,301,737,1,33,4
39948845,301,878,40,14,11
142282410,301,533,18,11,0
73788895,301,626,0,3,2
79729184,301,935,2,35,15
54093053,301,651,0,0,0
55877973,301,645,1,26,3
14210817,301,735,1,44,5
105181314,300,784,78,3,8
127383094,300,624,85,1,11
52080643,300,575,6,0,6
127577570,300,651,1,2,0
92871454,300,625,18,93,3
14301629,300,827,1,81,6
57520610,300,824,1,41,8
50273825,300,815,0,20,3
65427975,300,800,1,17,23
84934689,300,638,0,60,9
110850504,300,610,59,0,0
24626691,300,583,38,30,6
57514177,300,922,113,12,2
55653621,300,629,1,150,83
33201033,299,693,0,35,1
85134448,299,1013,1,18,6
76349919,299,706,11,50,36
95932983,299,810,35,3,4
40663282,299,616,2,17,2
23642835,299,714,0,27,6
15455947,299,599,0,23,9
76456939,299,802,15,2,9
68593644,299,836,38,14,14
2559590,299,1123,56,81,17
23885551,299,847,22,56,8
43899792,299,685,0,30,6
61150788,299,829,24,0,11
10415858,299,758,20,2,2
67169502,299,765,4,31,2
109750310,298,893,33,0,5
136516330,298,731,1,14,4
29176711,298,676,27,0,4
139462094,298,710,9,1,5
57817053,298,641,0,8,6
67878902,298,704,0,27,10
139432164,298,787,1,21,5
119613283,298,601,55,5,7
101524220,298,804,12,33,11
22495199,298,801,0,20,11
122364450,298,766,1,45,4
79239342,298,698,11,1,3
136897695,298,816,2,52,16
44548696,298,753,0,21,0
56699596,298,729,0,24,1
130476601,297,903,13,7,16
86616657,297,576,1,5,14
83949617,297,776,0,53,20
93823540,297,1189,17,21,6
42438190,297,424,52,1,0
83012026,297,842,43,2,46
44414889,297,604,39,11,5
130991648,297,677,2,31,4
23353569,297,646,2,1,4
15822392,297,811,3,112,17
104046900,297,761,0,19,4
1234370,297,646,0,22,0
138283135,296,744,0,6,9
119490278,296,880,0,83,7
57938534,296,847,0,30,13
37898194,296,702,28,52,10
114678213,296,688,0,60,6
138824382,296,989,0,84,19
34973175,296,715,0,27,10
77483187,296,714,10,7,9
84872773,296,577,1,13,0
104455138,296,726,8,38,14
134383496,296,883,24,85,17
99751566,296,966,8,74,15
93082804,296,739,6,27,4
1023558,295,650,57,0,2
30606728,295,772,2,28,30
130543714,295,817,2,27,3
42468360,295,650,6,37,3
113547467,295,681,17,0,2
99224658,295,899,16,0,38
44590392,294,889,2,11,13
64250909,294,647,0,1,15
90627288,294,789,44,2,1
60164239,294,740,5,24,12
67201892,294,672,1,28,3
16618693,294,631,0,14,3
50649733,294,926,1,10,3
122588387,294,884,47,153,16
89109447,294,877,1,10,14
23987517,294,692,4,5,6
136877543,294,624,1,5,0
109174939,294,503,1,13,0
82092733,294,914,47,8,9
126745464,293,764,13,72,19
53884329,293,733,125,12,1
85886160,293,680,1,27,3
134351539,293,713,2,11,34
18089906,293,826,45,1,14
59461559,293,924,27,18,9
73059824,293,692,1,31,6
133867706,293,645,4,6,4
83752696,293,773,46,10,11
89826487,293,984,21,16,24
13836728,293,640,15,16,0
68677259,292,650,23,14,19
92593215,292,697,4,17,10
69963835,292,689,11,1,3
45579963,292,966,10,0,9
121197997,292,691,4,0,6
126838835,292,555,2,3,5
85085012,291,779,17,3,1
47780785,291,753,15,5,8
131515906,291,715,1,8,9
35175499,291,750,2,3,5
86877587,291,467,2,0,0
118929027,291,713,21,4,14
16120032,291,901,23,113,29
123834745,291,688,7,5,0
65851171,291,650,0,1,2
79087195,291,657,0,65,14
112148363,291,669,13,16,19
97866783,291,836,6,0,3
3322548,290,782,18,52,10
51523647,290,777,0,29,8
45021480,290,682,50,0,9
27751835,290,808,10,18,7
65184262,290,687,0,5,7
99251649,289,701,101,4,9
139192841,289,661,32,0,0
96084136,289,686,3,10,12
56845836,289,777,1,66,2
29066645,289,647,1,29,26
59048510,289,699,10,1,6
66322454,289,698,0,14,1
133042920,289,725,0,27,3
81473753,289,453,1,3,5
28639441,289,709,3,0,6
2593286,289,836,4,41,16
82773347,289,658,2,5,11
41657821,289,682,0,37,23
128080561,289,950,0,28,9
55212549,289,714,0,10,4
141090143,288,615,0,0,2
47645178,288,707,0,11,1
142044216,288,719,85,24,2
38965513,288,513,17,0,5
118603365,288,672,19,0,1
49340968,288,726,2,66,27
25578752,288,795,15,6,7
21305088,288,811,44,1,4
28200616,288,814,1,35,11
122257243,288,540,0,38,24
52225359,288,660,28,36,0
123478667,288,842,0,77,16
141572511,288,962,28,51,23
96263195,288,678,1,4,15
100781485,287,756,0,3,11
5897540,287,858,14,16,6
132977088,287,550,1,20,5
27730102,287,710,129,16,15
61803293,287,856,1,5,15
28110322,287,952,18,58,13
85209339,287,897,0,11,4
137710228,287,645,1,17,1
125604603,287,738,2,15,6
142309360,286,875,0,75,19
97243869,286,731,40,0,0
132925736,286,894,2,54,10
15233684,286,678,1,17,11
96959735,286,606,41,9,11
134799207,286,631,10,1,5
91241437,286,748,0,38,16
111492575,286,702,5,3,5
88164394,286,722,16,23,13
45443577,285,678,3,12,3
66872523,285,620,0,30,26
95291000,285,667,3,0,5
19187898,285,958,3,132,17
102857568,285,708,16,8,6
88879877,285,758,3,61,32
122894123,285,793,15,20,19
117595647,285,575,6,3,5
84515674,285,705,46,17,9
12781227,285,599,6,20,20
68140975,285,620,6,5,13
85911844,285,636,1,35,11
48540190,285,758,0,57,8
126368119,285,893,0,84,58
47034811,285,590,0,12,0
49540495,285,537,0,7,1
20803556,285,674,12,18,5
125968699,284,744,1,7,23
63669820,284,765,9,7,8
71588286,284,689,0,16,36
133361096,284,645,46,0,6
54812225,284,675,17,3,5
35036434,284,628,1,3,2
131982300,284,601,5,4,13
70378443,284,683,6,2,16
139008197,284,631,1,0,2
83654474,284,671,0,10,16
71116726,283,702,25,48,12
96809136,283,669,5,21,1
99030368,283,946,0,73,55
55419955,283,625,3,24,0
70710134,283,692,2,29,2
107211105,283,815,118,0,10
71884482,283,779,41,9,19
12915945,283,827,1,41,29
124247158,283,691,0,4,9
55619609,283,630,0,0,12
108935333,283,783,1,11,17
84536947,283,671,11,23,7
89205429,283,540,1,5,31
71354365,283,614,6,46,25
67323837,282,677,11,11,11
77455519,282,733,1,7,3
20357254,282,601,21,4,2
74514093,282,772,23,5,6
81176106,282,624,3,29,26
3961781,282,729,0,29,14
24754040,282,727,17,2,4
117592613,282,761,1,62,21
72737478,282,660,0,0,8
42774712,281,805,0,48,8
126244438,281,599,0,8,3
43592775,281,577,0,12,4
43888543,281,567,3,8,3
55970053,281,675,1,18,7
51004227,281,648,0,12,0
141050630,280,730,3,1,18
83790946,280,661,3,31,6
114979206,280,647,0,26,7
124012044,280,703,5,0,19
51840068,280,746,37,25,13
81969298,280,909,34,8,12
46033039,280,529,0,19,2
86559682,280,510,83,3,0
39685993,280,645,75,9,1
111745354,280,519,11,7,0
99221990,280,736,6,1,1
106264374,279,614,0,3,1
76712733,279,676,1,36,11
48866597,279,781,0,28,13
45710176,279,720,1,36,3
3191999,279,681,37,2,3
24565144,279,575,0,35,8
56024287,279,565,0,11,17
95335060,279,929,1,66,29
141791496,279,797,0,8,6
59234696,279,562,1,8,22
40910479,279,659,0,21,5
104410718,279,794,59,1,9
87746553,279,761,15,44,4
110876918,279,698,3,26,7
122556496,279,567,6,22,4
20319214,279,696,0,53,8
98051914,279,692,7,0,2
72614595,278,775,11,3,15
8057587,278,697,28,4,8
80681265,278,707,0,33,0
89505491,278,669,40,8,11
9922403,278,510,55,0,0
71022760,278,616,15,69,51
105940851,278,694,1,30,9
61950050,278,747,1,19,15
114204430,278,650,12,0,3
77934101,278,642,0,6,3
1440595,278,618,1,25,6
66546927,278,663,3,10,2
87383843,278,429,0,0,4
29071427,278,661,0,12,4
102090600,278,693,10,38,0
133277318,278,514,1,28,9
64587388,277,646,0,25,2
116372262,277,670,6,8,5
120095637,277,600,2,17,3
82948136,277,607,6,5,2
78915466,277,574,0,15,10
126458188,277,722,8,6,11
137740450,277,651,1,5,2
25039683,277,915,16,11,9
125250662,277,565,15,19,5
97789003,277,796,3,44,12
98723285,277,698,1,54,29
107866501,277,607,36,9,11
131433540,277,483,36,23,12
128250525,277,631,0,22,8
78442810,277,888,0,13,7
102100388,276,814,0,2,18
122841506,276,848,0,71,11
134341423,276,560,1,35,2
64418285,276,740,2,11,19
84190828,276,537,7,0,3
124559448,276,603,18,1,3
111346462,276,717,12,2,1
114166965,276,892,2,16,26
139840350,276,482,0,20,29
142105858,276,682,1,37,5
33406584,275,760,0,14,6
138773149,275,715,5,18,3
72983130,275,583,9,4,4
107789990,275,642,1,43,3
29898034,275,618,1,8,10
67163644,275,500,5,0,0
46247646,275,727,0,22,6
48308523,275,685,17,4,11
71608151,275,906,34,2,6
110403987,275,662,4,5,9
39003640,275,584,23,15,15
46229523,275,652,82,10,12
68606919,275,554,0,9,1
15407004,275,610,0,8,5
69536379,274,549,1,9,17
65091539,274,816,3,25,12
7721554,274,645,9,1,2
14198898,274,583,2,38,0
93212998,274,603,1,28,9
73024300,274,682,32,34,17
33376456,273,695,21,31,2
81642985,273,868,55,37,16
5371256,273,662,3,0,8
28769511,273,632,17,13,0
97932183,273,693,39,7,8
23971826,273,772,0,31,21
13149712,273,663,0,18,6
86494239,273,599,8,5,8
83925852,273,750,2,18,7
74760356,273,835,1,27,16
135413852,273,718,0,32,4
142159936,273,592,3,10,1
115315519,273,550,29,28,1
93252787,273,659,0,24,2
57938026,273,843,11,60,7
88644182,273,800,1,4,8
105858242,273,971,78,10,6
8835073,273,583,0,43,14
64301405,273,632,2,0,10
7629413,272,690,9,5,1
44132277,272,649,1,9,6
53343702,272,638,51,29,6
76609587,272,506,0,6,14
139175021,272,591,17,0,0
89908518,272,651,18,1,4
41388992,272,491,4,0,8
1845368,272,679,4,22,26
134583015,272,687,1,4,13
33982462,272,767,15,43,11
20145080,272,609,28,14,1
6835466,272,582,35,10,7
73264728,272,796,0,62,7
21072045,271,694,15,70,15
43923104,271,815,22,42,5
135983226,271,611,1,50,4
21249023,271,539,1,6,1
60546984,271,842,0,21,11
74094443,271,660,0,2,13
98747755,271,767,0,13,14
70634382,271,613,2,10,19
94828149,271,736,2,19,17
105952260,271,787,110,6,14
38800318,271,719,3,17,8
83801469,270,701,88,1,2
18834651,270,547,0,4,0
124269392,270,619,1,5,14
93488442,270,632,8,31,5
53872916,270,531,2,12,3
115403250,270,691,1,7,6
117293037,270,612,1,17,4
89662943,270,735,3,11,6
85375726,270,794,0,11,0
123484943,270,823,14,12,19
119635601,270,700,7,11,8
67380310,270,663,18,1,4
109059613,270,697,0,23,7
74710317,270,486,0,45,27
104996540,269,655,5,3,9
136976745,269,942,3,68,27
26240479,269,515,0,7,3
1792749,269,777,4,21,4
63144168,269,641,17,9,12
113483179,269,631,0,7,6
101893207,269,689,5,51,17
94715497,269,615,13,8,14
120258671,269,671,5,39,5
107372875,268,569,12,2,3
79184188,268,868,1,49,9
70124937,268,494,0,3,13
117374212,268,772,0,26,6
141710981,268,595,3,17,5
60142922,268,832,1,16,8
107876999,268,821,1,37,12
72742548,268,660,80,0,4
11869567,268,803,39,70,27
1299235,268,673,1,34,6
65420807,268,625,0,37,5
126218648,267,595,2,2,3
63083532,267,513,0,118,13
72689411,267,703,17,53,11
124932641,267,726,0,9,21
128580091,267,780,92,6,3
25389890,267,650,0,36,27
54228513,267,704,17,13,11
54424205,267,617,42,29,4
111516163,267,698,120,6,5
60563604,267,766,9,0,6
14974061,267,555,1,3,5
88366771,267,823,41,11,25
41282708,267,704,20,0,8
120855917,267,450,67,7,2
20847463,267,674,5,28,7
96363456,267,769,1,13,5
91961766,267,795,6,21,10
127228302,267,800,69,24,35
469275,266,982,3,66,17
66899098,266,696,7,29,5
71190731,266,1148,6,62,57
63022538,266,339,0,1,0
37571237,266,607,17,35,10
53418759,266,499,11,12,8
90091673,266,637,3,14,7
130199663,266,566,1,0,3
81329164,266,625,3,16,6
76824004,266,633,4,1,3
113113004,266,609,2,42,56
108493335,266,671,0,11,6
107140956,266,482,14,0,0
41347685,266,748,11,7,25
72385171,265,740,8,8,20
5244763,265,670,3,32,2
107542981,265,554,12,13,0
26594698,265,801,33,9,7
67993088,265,611,27,3,10
62881230,265,688,1,74,36
3325137,265,675,19,1,2
42912720,265,637,17,67,4
109688356,265,919,4,92,41
29705032,264,723,40,4,16
40551347,264,801,26,13,11
59633193,264,662,6,0,7
13715846,264,555,0,83,12
107863206,264,759,15,22,27
89162423,264,499,12,19,1
129254313,264,642,10,3,5
141557172,264,627,9,24,28
106678728,264,706,0,0,1
31166915,264,613,1,42,4
109104663,264,713,1,41,7
100689236,264,569,1,7,5
132949381,264,621,0,1,12
19188351,264,547,0,1,4
142346162,264,632,10,0,1
116641691,264,587,0,7,20
107886518,263,503,6,29,10
68810875,263,737,4,67,16
47204685,263,627,16,0,2
90806967,263,479,0,39,9
92669887,263,780,20,126,49
57984762,263,556,5,35,23
45820649,263,580,22,0,0
27998421,263,736,19,6,8
39006152,263,767,3,14,4
72687663,263,512,6,10,5
76797721,263,601,17,7,4
137392529,263,760,0,19,16
94068081,263,643,36,3,13
135994616,263,684,2,4,11
39751786,263,680,1,50,101
64233626,263,631,16,5,7
44338893,263,904,1,0,0
139363016,262,595,1,37,4
7668271,262,716,20,8,2
10147559,262,764,0,3,3
371408,262,605,3,2,7
36111422,262,857,20,1,2
122420696,262,588,2,14,2
32611279,262,545,1,6,5
61382316,262,540,1,87,11
47769110,262,691,0,3,14
36797719,261,778,0,24,5
72546528,261,654,18,26,16
111802084,261,619,1,13,4
85681532,261,612,1,8,5
123826131,261,702,3,54,14
130232182,261,555,22,6,7
113186488,261,638,12,24,3
24068503,261,402,0,6,10
93883985,261,721,55,20,8
27468970,261,618,0,5,3
111105453,261,552,44,6,6
73822392,261,562,0,3,5
33773587,261,770,2,50,21
83367118,260,831,20,9,5
69018740,260,625,1,2,6
34824408,260,651,0,14,24
15878366,260,610,43,23,10
129824498,260,859,52,15,12
39749835,260,707,2,72,9
32971905,260,734,14,0,9
54029651,260,608,4,3,13
26081128,260,708,7,13,11
31989735,260,737,64,32,15
95394154,260,696,47,6,1
105675704,260,669,28,4,5
106144107,260,727,5,1,8
48283518,260,583,19,1,3
57911004,259,725,4,5,13
130058959,259,622,8,0,2
72663653,259,671,6,11,6
88332423,259,671,0,42,19
57713902,259,602,11,21,5
114036937,259,723,20,11,5
20352134,259,713,1,87,1
1143730,259,627,5,26,32
94951729,259,522,3,0,0
129993893,259,346,8,0,0
26814910,259,642,5,83,7
101068291,259,608,0,19,8
55163874,259,747,12,197,73
109090637,258,681,1,1,14
56962081,258,593,1,34,11
55247483,258,701,1,22,4
131528753,258,688,2,21,3
136442786,258,609,3,15,12
132145907,258,550,7,3,5
66258086,258,667,1,15,0
30628618,258,687,4,20,5
69097019,258,710,0,11,2
69799403,258,610,0,1,6
87823047,258,545,2,50,19
77569855,258,632,1,104,7
141241567,258,790,62,8,6
137523335,258,555,30,1,3
134412210,258,678,32,9,8
115506710,258,661,8,18,2
101712435,258,656,0,16,7
48115175,258,545,51,0,1
20428615,258,624,3,9,3
3039555,258,830,25,7,3
109657786,257,991,140,23,15
20311539,257,504,15,1,9
88667400,257,445,8,1,0
104940488,257,626,15,3,10
17734154,257,655,0,9,11
67234945,257,737,7,6,11
100673378,257,536,13,19,15
113730629,257,623,1,12,9
26936473,257,520,0,8,6
34465012,257,609,72,32,3
115037905,257,804,29,15,4
85164861,257,639,1,4,10
14125235,257,766,0,48,35
69151720,257,647,26,46,21
2202055,257,796,9,56,36
76123992,257,582,3,9,13
118728296,257,608,3,7,12
27902356,257,803,14,3,12
47002562,256,601,0,74,3
77486638,256,577,25,84,9
95102401,256,502,1,24,1
48688879,256,807,4,32,15
38818694,256,698,53,9,7
43865915,256,611,0,96,14
51898855,256,648,1,1,25
54393201,256,646,3,49,4
79511070,256,825,10,27,6
109122076,256,610,1,43,5
10047481,256,673,0,28,9
121472075,256,572,0,25,12
26397546,256,634,5,85,26
130835099,256,834,57,29,17
48255688,256,772,3,28,8
41574514,256,641,4,39,8
129593694,255,614,21,1,3
19490224,255,704,0,16,22
43469273,255,619,2,37,22
106264780,255,614,33,4,3
128458555,255,994,21,6,18
123765725,255,600,9,19,15
112395286,255,567,0,12,6
115814132,255,673,24,21,23
6194289,255,928,3,82,4
64497148,255,784,4,18,8
119276116,255,639,2,29,4
230169,255,553,15,0,5
62613690,255,603,3,16,18
87056156,255,537,1,61,30
26694724,255,667,0,60,16
17879382,255,772,2,80,18
119132467,254,602,7,5,19
36442529,254,611,0,6,13
114488216,254,530,0,9,0
82515153,254,608,0,0,3
50541645,254,701,84,18,27
26252888,254,513,2,35,3
86317377,254,624,1,21,11
1376538,254,509,0,16,1
71104421,254,663,5,5,4
118142258,254,628,4,2,6
90108982,254,572,2,20,7
97829437,254,625,12,29,6
3410120,254,597,1,21,3
115920114,254,614,3,11,11
131404662,254,658,33,42,33
103962873,254,573,0,4,3
101650089,254,675,0,5,4
34733798,254,607,0,12,1
15969446,253,679,3,16,5
114354964,253,596,1,16,9
107474719,253,597,5,3,15
12521330,253,625,3,10,2
99849460,253,604,0,21,2
72419526,253,578,0,30,12
2583781,253,580,0,5,2
120752720,253,528,6,14,1
10784467,252,698,1,16,4
82543781,252,664,1,7,3
101148250,252,589,0,31,3
33673277,252,540,0,11,7
120962167,252,535,19,2,2
105345142,252,687,3,2,5
141808205,252,661,48,9,3
18635611,252,466,11,0,8
90782781,252,640,1,83,15
96882763,252,657,0,23,18
54209577,252,903,55,39,7
71659448,251,622,0,26,16
22186124,251,374,0,5,0
107481928,251,595,2,59,25
68898846,251,743,0,40,19
113657908,251,638,4,28,10
90481932,251,557,57,15,12
39661435,251,635,66,3,4
134190262,251,751,0,1,10
56940965,251,680,47,21,15
68286406,251,749,2,19,7
13833712,251,541,0,2,0
90116353,251,543,0,37,16
123320271,250,587,10,0,12
41318851,250,624,0,18,7
8787788,250,844,8,4,6
57499730,250,680,2,32,6
48210002,250,458,3,3,6
53510774,250,537,42,1,1
31569374,250,813,45,31,4
94524054,250,558,40,10,13
105950688,250,518,0,2,1
28142759,250,660,0,24,8
95975835,250,687,72,1,0
99136326,250,452,3,16,19
43474001,250,546,0,0,5
14753773,250,810,0,73,26
46113230,250,587,0,17,12
1577314,250,660,3,13,1
946815,250,664,0,23,0
85741579,249,544,1,19,5
3413900,249,389,25,7,7
111935471,249,624,4,0,6
81277846,249,632,0,34,8
84031225,249,610,0,78,2
132132334,249,656,62,4,8
60167759,249,805,159,32,3
14045890,249,587,0,67,25
58949820,249,781,24,27,26
90652115,249,375,65,10,5
75985892,249,452,27,12,17
114719627,249,944,0,32,10
84988197,249,722,23,7,6
10029139,249,628,24,34,38
101998375,249,716,0,46,18
14703703,249,549,2,16,6
90402638,249,661,32,5,7
80727812,249,647,0,30,12
33947710,249,552,2,17,6
120059346,249,609,41,24,17
1637359,249,605,0,44,6
114425805,249,751,2,32,18
35605344,249,647,0,101,22
78056941,249,717,0,42,11
55105517,249,613,3,26,15
16970455,248,494,1,28,3
7432045,248,436,36,0,3
93101761,248,706,2,2,2
64749469,248,650,24,46,15
16164748,248,520,0,28,2
101893817,248,677,19,15,8
123575075,248,590,9,6,4
1393423,248,746,1,65,17
2476290,248,686,8,24,18
61438158,248,494,2,4,6
19598141,248,765,0,36,42
99316679,248,751,60,2,12
6620781,248,889,0,94,14
109002193,248,489,0,4,2
134052710,248,498,0,35,4
118701490,247,703,11,21,20
110247084,247,721,1,18,4
69439146,247,720,1,61,12
60895034,247,567,0,1,10
122663988,247,577,2,24,3
19566612,247,565,5,23,3
69309944,247,688,1,51,25
7324990,247,592,1,20,5
49445501,247,582,0,55,19
105998397,247,502,6,3,8
45673925,247,600,0,4,5
60468635,247,525,0,38,20
93432337,246,521,0,1,4
128948552,246,531,1,1,5
29672649,246,555,1,11,5
96954718,246,590,13,28,0
66013505,246,687,66,13,14
20313518,246,655,0,21,0
6035004,246,498,5,9,5
89172693,246,525,1,24,2
18021595,246,546,1,2,7
81450166,246,596,0,17,5
28485598,246,711,0,42,9
137131424,246,862,1,42,15
